Nitrogen (kg/ha),Phosphorus (kg/ha),Potassium (kg/ha),Temperature (Â°C),Humidity (%),Rainfall (mm),pH,Soil Moisture (%)
88.3,46.5,238.4,32.6,73.1,119.8,6.35,35.5
93.4,42.1,282.4,25.1,80.0,149.2,6.69,48.8
81.5,36.2,254.6,26.2,71.5,132.3,6.02,41.7
96.1,40.6,266.1,25.5,77.1,116.8,6.62,44.1
85.3,43.0,261.0,25.4,72.7,126.4,6.17,45.6
81.5,48.6,297.2,33.6,90.0,218.2,6.83,54.5
84.5,36.3,236.0,32.0,66.5,107.4,6.19,32.2
86.6,35.8,269.9,29.7,61.0,119.0,6.05,42.2
77.3,46.2,286.6,26.0,80.5,157.3,6.51,55.0
84.2,37.3,270.0,29.9,90.0,159.7,6.17,45.6
86.3,40.2,273.7,29.7,86.6,163.4,6.05,46.1
91.0,41.1,267.4,26.7,77.7,138.7,6.16,47.5
97.9,36.4,234.7,29.3,60.4,58.6,6.29,26.3
85.4,45.1,299.9,29.0,86.8,183.5,6.7,52.3
90.7,34.9,227.7,31.2,64.4,58.4,5.8,27.7
89.3,37.3,257.0,31.4,68.8,123.6,6.31,32.6
99.6,39.6,272.4,25.5,70.8,76.1,6.49,38.7
87.4,39.9,247.6,28.7,75.0,107.1,6.36,37.9
99.5,39.7,240.4,31.3,78.5,124.8,6.69,37.5
89.0,41.2,262.2,30.0,77.1,124.5,6.28,39.6
91.5,41.8,248.8,33.6,75.9,129.0,6.24,37.1
93.0,42.4,288.2,31.6,89.9,182.6,6.48,44.7
91.9,43.6,278.2,26.6,79.0,130.4,6.33,48.9
89.8,35.1,250.4,25.7,68.0,99.0,6.18,39.2
85.3,41.5,259.7,31.4,77.8,153.4,6.45,45.6
82.2,45.2,300.9,25.3,83.2,163.5,6.1,55.0
100.7,37.7,218.3,30.9,68.7,54.8,6.12,22.0
94.8,37.8,259.2,34.4,71.2,136.9,6.14,39.4
89.1,38.5,273.1,30.8,71.0,141.6,6.71,41.8
94.1,37.8,251.1,28.9,70.1,96.6,5.8,38.0
97.4,42.0,262.7,31.4,84.6,171.9,6.42,41.6
94.0,42.0,251.4,29.6,71.5,103.2,6.31,35.8
93.6,37.7,258.6,30.5,74.3,115.7,5.8,35.9
86.2,40.8,250.6,34.4,69.3,102.2,6.39,32.3
77.0,40.3,257.2,28.9,79.6,110.7,6.44,39.7
101.7,34.7,221.4,34.6,54.1,60.7,6.48,20.4
100.5,33.9,212.3,34.1,54.9,45.2,5.8,18.0
80.4,45.8,273.3,27.0,85.8,181.8,6.71,54.1
95.7,38.7,244.6,25.7,56.2,71.9,6.08,31.0
92.4,45.5,268.1,26.0,62.2,65.4,6.51,34.6
104.3,33.1,216.6,25.2,62.3,20.0,6.52,22.7
97.1,38.2,225.4,25.9,66.4,81.2,6.04,26.6
95.2,33.9,215.6,31.8,61.2,50.5,6.5,22.1
88.5,40.6,293.1,25.7,80.5,183.9,6.18,53.0
87.4,40.7,270.5,28.2,78.0,155.4,5.8,43.0
100.8,36.3,225.7,33.4,63.9,79.0,6.65,23.6
80.1,52.5,280.8,25.2,90.0,211.4,6.07,55.0
83.4,41.1,274.3,33.1,87.2,154.2,6.04,46.7
91.8,35.9,238.7,27.8,71.9,95.4,6.18,37.2
99.6,36.1,223.4,26.2,48.4,20.0,6.38,21.0
84.9,37.5,298.7,32.0,90.0,213.1,6.28,55.0
97.7,35.2,211.1,31.3,62.0,47.5,6.46,21.8
91.8,34.5,200.7,33.8,62.9,36.0,5.9,18.0
87.6,42.5,276.6,32.4,89.1,156.0,6.08,40.4
88.6,45.6,275.2,33.0,88.9,219.8,6.27,50.7
83.3,41.1,292.3,27.8,80.4,172.3,6.87,50.5
85.9,41.0,270.0,26.8,70.8,135.4,6.27,45.8
95.2,37.6,257.5,32.5,76.2,136.8,6.63,39.6
86.3,36.7,265.1,33.1,82.0,148.4,6.31,40.4
84.2,40.0,243.3,34.9,83.8,144.2,6.15,36.1
88.1,36.7,265.8,29.1,74.2,122.7,6.23,42.2
89.9,37.6,246.7,28.7,71.3,114.7,6.25,35.3
87.2,36.0,238.8,32.8,72.2,107.2,6.48,36.0
94.7,38.8,241.0,28.4,61.0,76.1,6.71,28.8
98.5,42.4,233.2,34.3,79.9,97.4,6.41,27.9
101.0,30.6,214.4,33.6,48.7,33.8,6.66,18.0
93.9,33.3,238.5,29.3,72.0,105.6,6.01,35.3
104.8,36.8,253.0,32.5,73.2,65.5,6.18,28.5
95.3,36.6,240.9,32.5,62.1,60.3,6.08,26.1
88.6,42.0,280.7,26.0,72.7,118.1,6.39,45.5
83.9,40.4,271.1,34.0,82.7,172.6,6.19,47.1
84.8,39.9,246.5,30.1,79.4,151.3,6.52,41.9
97.8,35.8,236.7,33.3,64.7,39.3,6.02,18.6
93.8,40.0,234.5,28.2,52.0,65.5,6.31,27.6
89.0,35.5,263.5,34.0,88.1,152.3,6.51,45.5
108.9,35.3,235.5,28.9,56.0,65.8,5.8,25.7
85.1,41.3,276.8,25.1,68.6,99.9,6.94,42.6
87.6,37.4,260.9,34.1,74.8,134.8,6.22,40.6
90.8,44.7,268.5,25.9,66.2,66.4,5.8,37.9
92.7,37.7,267.9,28.2,65.0,114.7,6.35,38.5
100.0,35.5,214.5,34.5,62.3,50.0,6.31,22.6
99.5,40.1,241.1,34.5,76.7,82.9,6.28,33.9
79.2,37.5,264.2,30.7,68.1,124.4,6.6,37.3
89.1,29.0,188.9,31.3,58.6,38.3,6.52,18.0
89.6,37.7,250.2,29.5,72.7,129.8,6.39,35.8
95.0,43.3,247.8,27.9,74.0,109.1,6.44,41.0
83.2,38.5,251.3,28.3,77.1,134.9,6.27,38.0
76.9,36.5,249.4,31.7,70.8,120.1,6.83,36.2
88.8,44.8,272.5,32.5,86.7,171.4,5.86,48.1
93.3,37.9,246.0,32.9,82.1,115.6,6.34,35.8
88.8,36.3,232.1,32.9,67.2,90.7,6.32,31.5
83.6,41.2,288.6,25.9,76.7,115.5,6.54,42.9
82.3,43.8,290.2,29.9,70.4,134.4,6.05,45.8
91.0,46.9,246.4,25.6,67.7,112.2,5.8,39.0
89.4,41.2,265.5,30.5,74.7,111.8,6.35,34.8
98.0,40.7,233.9,29.4,73.1,78.4,6.38,28.9
80.9,35.9,240.6,33.9,67.8,80.2,6.75,29.6
91.4,34.1,236.5,28.5,57.8,46.9,5.92,28.6
76.9,43.9,283.4,26.2,87.7,188.7,6.65,55.0
92.3,38.6,255.7,26.4,54.6,54.0,7.01,32.9
95.0,32.9,230.5,32.6,68.8,78.8,6.19,24.6
96.8,38.1,243.9,31.2,69.9,77.7,5.91,34.4
73.9,44.6,274.2,26.0,77.8,150.3,6.18,53.6
89.9,41.3,252.5,25.8,67.0,96.7,6.3,40.7
87.0,44.4,266.7,32.0,84.6,166.1,6.47,51.6
104.2,38.4,240.6,25.7,63.8,79.7,6.12,30.2
90.2,37.2,237.5,33.2,74.2,122.6,6.77,34.7
99.0,34.8,227.8,32.1,75.0,72.4,5.97,25.2
73.5,40.2,303.7,25.8,90.0,206.5,5.8,55.0
84.4,42.2,246.6,25.8,59.5,56.6,6.63,27.3
95.6,39.3,254.1,34.9,71.6,123.9,5.8,37.2
85.9,41.3,275.3,28.7,81.4,138.5,6.24,48.1
93.8,38.2,287.0,28.7,74.8,128.6,7.24,44.1
86.6,47.1,251.3,33.1,67.1,101.7,6.3,33.1
98.4,33.9,233.5,34.5,77.4,104.2,5.96,28.4
104.3,36.2,225.7,34.9,79.5,112.0,6.28,30.0
93.7,40.5,257.7,32.5,67.7,103.4,6.28,36.9
86.8,44.1,286.8,28.8,71.3,153.4,6.35,49.3
82.5,46.6,283.7,25.8,90.0,209.5,6.5,55.0
88.2,42.4,238.8,32.8,63.6,84.9,5.99,28.0
107.8,36.0,212.4,30.6,63.6,48.4,6.81,18.0
90.1,35.3,245.7,29.2,61.4,106.0,6.37,33.8
85.0,43.0,265.1,34.1,90.0,220.0,6.52,55.0
87.3,38.4,237.4,26.1,58.7,73.8,6.11,29.8
77.9,49.3,294.5,29.9,90.0,183.8,6.69,52.4
89.7,39.6,283.7,25.1,87.2,185.5,6.22,55.0
94.0,40.7,237.7,29.7,62.2,85.1,6.38,28.6
93.7,42.3,266.7,25.6,75.1,135.6,6.02,47.1
82.1,46.3,293.6,26.2,90.0,183.3,6.0,55.0
82.1,39.1,252.7,26.2,69.1,92.9,6.51,37.5
93.3,38.0,255.2,31.5,73.1,100.8,6.17,42.3
94.9,38.3,241.9,32.5,76.6,83.8,6.04,24.3
98.4,39.5,249.7,30.8,55.0,64.3,6.11,30.2
97.1,39.4,226.0,34.6,74.2,80.8,6.51,26.0
87.5,37.3,244.1,28.7,61.5,54.9,6.11,29.6
90.4,38.4,266.9,27.9,67.8,111.5,6.26,40.8
108.9,31.4,234.8,33.7,58.4,75.4,6.3,24.2
91.2,43.1,248.2,27.2,73.2,120.5,5.8,42.6
100.7,35.8,226.1,34.6,62.6,40.0,5.86,18.0
92.0,38.8,267.6,25.1,74.3,124.9,6.4,46.7
90.7,38.6,257.8,34.7,87.1,147.5,6.08,40.7
98.3,35.0,257.5,25.4,46.8,20.3,6.62,25.5
84.7,35.5,262.3,33.9,75.3,126.8,6.59,39.6
86.7,39.8,273.9,30.3,76.8,165.2,6.52,48.9
104.4,32.0,201.2,34.9,62.9,55.6,6.85,21.6
79.0,42.2,301.2,25.7,90.0,185.3,6.28,53.7
98.1,37.3,242.7,30.5,73.7,128.9,6.49,38.1
94.8,32.5,229.0,34.7,52.6,78.3,6.12,29.5
85.3,46.2,257.8,30.2,72.5,107.5,7.04,40.6
95.0,43.8,274.2,31.3,79.2,135.1,6.9,40.0
90.6,36.6,259.5,32.0,74.7,113.4,6.3,35.9
94.0,40.7,257.6,29.5,83.0,134.2,6.42,39.6
93.1,39.0,245.0,31.3,58.4,68.6,6.71,31.0
89.9,43.5,253.4,30.8,76.9,117.6,6.26,39.7
99.4,34.1,233.6,34.0,65.2,46.4,6.1,26.1
92.5,42.8,256.6,25.5,62.1,105.0,6.56,37.9
85.1,35.8,249.5,27.8,65.5,69.3,6.32,29.9
91.1,32.6,242.8,34.5,62.9,76.9,6.35,26.6
91.6,43.7,277.3,33.9,82.7,165.6,6.05,46.2
86.0,45.5,269.6,29.6,83.6,159.1,5.8,46.6
88.1,47.4,264.7,31.2,75.0,137.4,6.37,38.7
87.2,34.4,243.2,27.8,58.8,60.8,6.57,32.0
84.9,42.0,248.0,26.9,69.3,95.8,6.23,39.4
77.1,40.2,267.0,29.6,77.5,164.6,6.73,45.5
87.6,43.3,268.5,28.5,67.8,116.4,6.09,43.8
79.5,39.3,299.1,30.8,90.0,214.4,5.98,55.0
82.6,37.5,268.5,25.8,69.8,127.7,6.28,45.2
92.5,36.2,236.4,34.7,77.1,118.6,6.28,34.2
96.3,38.0,242.6,34.9,71.5,96.1,6.53,31.0
103.6,36.5,248.4,32.0,64.6,116.0,6.07,33.6
84.8,40.8,252.6,30.4,67.2,103.1,6.71,35.4
96.4,42.8,266.8,28.1,84.3,141.9,6.89,38.8
92.3,43.1,280.4,33.1,75.7,153.1,6.29,45.1
94.4,40.7,220.8,31.8,62.6,74.6,6.67,23.4
94.6,39.5,239.6,26.6,62.3,50.1,5.98,32.9
98.7,30.8,205.6,34.1,59.4,27.4,6.62,18.0
92.1,43.5,262.4,33.2,75.3,132.9,6.61,37.7
107.2,33.4,235.9,34.5,59.1,60.3,6.56,20.7
104.0,37.2,212.8,32.3,61.1,20.0,6.3,18.0
90.7,45.6,264.8,31.1,84.2,127.5,5.8,43.6
81.7,44.5,299.4,29.2,90.0,220.0,6.11,52.4
84.4,34.6,258.0,34.3,72.4,109.7,6.11,36.4
88.0,37.7,268.2,33.7,75.5,147.7,6.01,41.9
96.7,43.6,245.4,25.5,68.6,113.7,6.34,38.7
83.6,38.9,262.0,25.3,73.7,105.5,6.17,37.6
79.0,43.1,273.8,28.8,82.4,151.4,6.05,51.5
96.4,39.4,225.6,33.1,76.4,96.9,5.98,28.4
89.5,39.9,238.7,34.9,77.7,122.0,6.09,31.1
82.6,42.5,267.7,26.5,67.4,124.5,6.64,46.8
92.4,37.1,239.9,30.9,71.2,79.9,6.1,31.1
81.0,40.1,254.2,28.8,75.9,154.6,6.15,44.3
89.4,40.4,252.3,34.7,68.5,102.1,6.16,31.4
101.7,37.6,238.7,33.4,66.4,76.0,6.4,23.7
82.6,39.7,244.0,33.4,86.8,134.1,6.44,41.7
85.8,41.3,254.6,29.7,79.5,69.6,5.8,32.4
87.0,39.5,251.3,29.1,75.3,111.3,6.61,39.7
93.5,37.5,269.1,27.7,71.0,109.6,6.73,40.3
81.5,41.5,289.3,25.6,84.4,158.9,5.98,55.0
88.9,36.5,255.5,33.6,80.7,131.4,6.01,37.6
95.2,36.7,238.3,33.1,70.2,108.9,6.16,30.1
80.9,43.9,273.5,35.0,88.3,146.8,6.07,40.7
87.1,40.3,269.2,35.0,85.7,172.6,6.37,50.8
92.7,40.2,262.9,30.6,79.5,135.1,5.8,38.4
91.3,36.4,257.7,32.7,75.4,110.5,5.96,33.3
104.0,34.7,231.2,34.4,62.3,51.0,6.76,22.0
92.5,31.4,250.8,33.5,66.6,62.1,6.02,23.8
98.7,37.8,242.4,27.5,66.2,96.3,6.67,33.8
93.1,38.3,260.3,29.5,63.7,82.6,6.41,35.4
85.3,43.1,270.9,26.3,64.8,101.6,5.8,46.0
93.1,39.1,259.4,34.5,74.7,112.5,6.49,33.6
90.5,35.9,255.9,31.1,80.7,133.8,6.26,38.0
98.9,41.9,245.0,27.3,73.7,106.8,6.16,34.4
84.4,40.7,273.9,31.7,84.8,131.9,6.37,40.4
86.3,40.5,254.5,31.2,72.6,112.9,6.44,39.7
104.1,35.5,210.0,28.6,57.6,21.1,6.51,22.1
90.8,36.5,239.6,26.1,58.1,67.7,6.65,32.4
98.4,38.7,250.6,31.7,68.8,103.5,6.42,32.2
107.2,37.1,239.2,30.2,64.6,55.6,5.89,22.6
86.9,35.3,265.5,32.7,81.6,137.0,6.16,42.2
86.7,41.7,299.8,30.2,84.3,178.9,7.18,53.3
84.3,39.2,246.0,33.5,82.6,164.8,6.52,39.8
94.1,40.6,254.2,30.5,62.5,100.4,7.01,39.3
85.2,46.5,280.2,30.6,83.6,177.1,6.72,51.5
93.0,37.4,256.4,33.8,77.8,116.7,6.37,38.8
91.3,36.2,242.7,29.0,71.8,94.8,6.39,30.9
86.2,36.2,249.0,26.3,69.0,82.4,6.29,31.0
93.2,37.2,252.6,25.3,69.5,96.4,5.8,38.5
83.5,37.1,246.3,32.6,68.5,92.5,6.31,32.5
87.1,43.0,265.0,31.2,70.2,117.7,6.66,42.7
95.4,36.5,247.8,32.0,76.9,117.2,6.12,38.5
91.4,41.1,257.2,27.1,74.1,110.1,6.42,39.2
99.0,35.3,261.5,26.4,78.4,129.7,6.56,41.5
87.6,42.1,288.3,25.1,80.1,163.6,6.03,55.0
84.7,40.0,268.6,28.5,69.8,152.7,6.16,44.1
96.3,41.9,236.0,30.9,64.1,43.2,5.99,27.6
100.2,34.0,214.1,28.9,51.6,20.0,6.05,19.2
76.7,36.1,294.3,29.4,76.1,152.0,5.91,50.8
94.0,29.7,213.7,34.0,63.2,48.5,6.03,22.7
89.2,39.1,245.0,28.5,68.0,99.9,6.73,36.1
87.4,38.0,257.3,30.1,66.8,57.3,6.03,24.8
101.2,35.6,205.6,32.8,58.9,28.9,6.34,18.0
86.7,41.6,254.8,29.0,80.3,134.4,6.15,44.2
80.2,44.2,273.0,31.2,72.0,144.2,6.65,42.8
98.8,35.0,212.0,33.6,72.9,84.1,6.69,26.4
104.6,37.2,213.6,34.5,55.3,20.0,6.56,18.0
93.2,34.1,273.2,26.5,65.2,85.4,6.39,35.8
93.4,34.8,224.3,34.3,76.2,127.6,6.23,29.9
100.4,30.9,210.5,29.9,49.8,43.4,5.94,25.1
94.3,38.7,241.3,27.6,75.7,118.3,6.88,38.1
94.6,38.3,256.6,29.6,66.7,109.3,6.07,33.8
89.7,38.4,256.0,34.8,70.5,136.1,6.5,32.4
95.0,38.4,240.4,29.9,65.5,115.4,6.62,32.8
103.0,33.7,238.6,28.3,68.8,66.2,6.13,25.9
84.9,40.5,282.5,31.3,79.6,163.8,6.61,44.3
98.5,36.5,285.9,27.4,78.2,102.9,6.53,44.0
87.7,43.9,256.4,25.8,69.1,108.8,6.82,39.4
93.7,37.3,222.7,26.3,55.1,68.0,6.16,32.8
87.7,38.0,247.7,26.3,62.4,90.1,5.91,37.9
94.7,43.0,241.6,26.5,70.2,70.2,6.15,32.9
81.9,36.0,255.1,26.4,69.7,102.2,6.36,38.8
83.6,38.5,272.9,31.4,84.7,187.0,6.32,47.4
88.4,34.8,255.6,26.8,60.5,48.3,6.18,32.2
96.0,37.2,251.6,28.5,60.0,37.4,5.8,29.4
94.4,41.6,260.7,34.0,90.0,176.2,6.44,41.2
97.1,40.3,255.6,29.7,77.4,100.6,6.89,32.3
83.9,44.8,240.5,31.7,64.2,79.9,6.44,28.5
96.8,34.9,274.1,26.7,74.7,156.8,6.48,46.7
93.4,40.9,261.4,26.9,64.5,82.7,6.47,36.1
78.6,42.1,290.7,25.4,89.7,192.2,6.42,55.0
84.3,41.5,306.4,26.7,73.3,140.5,6.58,52.9
91.7,37.7,242.4,27.8,62.8,88.0,6.42,38.4
79.2,41.0,284.8,26.8,90.0,207.1,6.21,55.0
91.6,44.7,256.2,25.9,66.3,82.7,6.06,38.7
81.6,45.2,286.0,26.2,78.8,143.4,6.23,50.8
88.8,39.7,269.5,29.6,70.9,123.5,6.39,38.4
82.0,46.4,278.2,27.1,82.6,168.6,6.21,49.2
76.5,38.6,271.1,28.6,81.4,180.3,6.39,52.6
90.8,36.0,268.1,30.0,76.7,111.4,6.43,39.8
98.6,30.6,245.0,31.9,70.4,76.1,6.55,28.7
92.1,38.2,242.6,25.4,66.9,130.7,6.68,41.0
101.4,36.9,231.0,33.0,61.3,79.5,6.32,25.5
84.8,43.7,271.3,31.3,82.6,200.6,5.91,53.6
86.2,41.0,257.7,25.8,70.0,116.1,6.2,42.2
96.3,34.7,242.8,33.7,68.3,93.6,6.31,35.9
88.1,40.0,248.7,34.2,66.4,118.3,5.8,30.3
90.1,38.4,242.7,25.6,55.3,49.4,6.72,30.8
87.7,40.9,237.1,27.8,58.2,66.3,6.34,35.0
89.6,37.2,291.9,33.1,83.8,164.0,6.41,51.6
101.0,37.8,220.4,32.5,66.4,80.4,6.71,27.4
96.3,34.5,247.7,26.8,59.0,62.9,6.11,32.2
92.1,40.4,264.8,27.1,77.7,134.1,6.47,46.4
80.8,44.0,275.4,28.7,79.9,163.4,6.27,49.6
90.1,41.1,271.7,29.8,77.1,142.4,6.24,43.3
86.3,39.0,277.4,31.2,89.3,154.8,6.07,46.1
102.3,36.0,241.2,28.7,71.9,75.9,6.8,23.9
96.1,32.1,232.4,29.6,52.7,46.0,6.19,26.6
83.9,45.6,279.9,32.5,89.7,177.6,6.51,48.4
93.7,38.9,251.7,25.4,73.2,95.5,5.8,38.1
92.7,44.2,268.5,27.5,64.0,98.7,6.65,43.4
84.3,39.6,274.0,32.1,88.0,169.8,6.62,44.8
91.3,37.6,252.7,34.0,84.7,135.0,6.33,36.8
81.2,39.4,255.9,30.1,70.5,130.5,6.23,47.0
70.7,46.0,290.7,30.3,86.9,207.4,6.42,53.7
94.3,36.2,250.6,26.1,71.3,81.0,6.99,33.5
90.3,43.3,264.1,29.5,81.7,151.8,5.8,45.4
91.5,38.8,246.6,30.3,75.3,112.6,6.53,39.7
78.9,34.7,280.0,27.4,76.1,122.1,6.03,42.6
83.7,40.6,283.3,27.7,87.7,178.8,6.29,49.2
78.3,36.8,260.1,28.8,69.9,132.9,6.23,41.2
94.4,41.3,258.3,25.2,82.1,134.2,6.17,44.8
80.5,38.5,268.2,28.2,87.5,158.3,6.3,48.2
97.3,42.2,268.8,27.1,67.6,93.6,5.96,37.9
98.5,37.8,246.2,28.3,64.2,72.2,6.61,32.4
92.5,36.0,226.6,26.2,54.9,63.0,5.8,26.1
95.0,36.6,222.3,33.9,56.9,21.5,6.46,18.6
84.3,46.6,281.9,30.9,90.0,202.5,6.2,55.0
91.1,37.3,253.9,31.8,61.8,60.4,5.95,29.4
93.8,36.0,260.4,32.9,75.6,100.0,6.36,33.4
88.7,34.1,251.0,30.0,67.8,97.5,5.83,37.8
78.4,39.3,264.3,25.9,77.6,123.8,6.31,45.3
74.8,40.2,249.8,30.4,74.2,146.7,5.87,48.0
88.4,41.7,256.1,30.9,79.6,148.7,6.44,45.4
92.7,36.2,224.6,32.5,65.9,83.8,6.02,29.0
85.7,42.8,267.3,29.3,71.6,102.5,6.16,43.0
90.5,39.6,268.6,26.3,72.7,122.7,6.39,45.9
96.5,39.5,243.8,27.8,69.1,98.8,6.07,38.6
84.1,45.8,275.2,28.6,90.0,182.3,6.28,49.0
90.2,40.0,257.2,31.5,74.2,132.1,5.85,36.1
90.6,40.8,272.8,30.7,70.6,143.1,6.49,43.8
80.8,39.4,250.7,28.6,86.7,139.8,6.83,44.8
90.7,38.3,260.4,34.9,89.5,162.8,7.14,40.9
93.8,36.9,242.2,31.1,67.2,118.1,6.33,38.0
97.0,36.6,254.5,27.4,63.8,51.6,6.54,32.7
77.0,43.9,281.2,26.0,73.1,128.0,5.8,46.7
