Nitrogen (kg/ha),Phosphorus (kg/ha),Potassium (kg/ha),Temperature (Â°C),Humidity (%),Rainfall (mm),pH,Soil Moisture (%)
90.6,37.1,233.4,26.5,67.5,80.7,6.75,31.2
88.4,34.6,241.2,27.5,68.7,86.2,6.53,34.4
88.9,46.1,261.9,26.6,76.1,136.4,6.15,43.3
87.3,43.5,257.7,26.9,79.2,165.7,6.67,50.1
98.4,35.3,259.6,27.9,68.7,111.0,6.22,38.1
86.7,39.1,260.5,26.7,70.2,123.9,6.16,41.6
85.2,41.5,278.9,34.0,83.2,186.6,6.44,44.6
94.3,45.9,255.0,25.8,73.8,120.8,5.98,43.0
84.0,40.4,283.8,30.2,90.0,220.0,6.61,55.0
99.2,41.5,233.3,29.1,80.5,135.4,5.98,34.2
100.2,39.8,214.9,34.8,63.6,30.8,5.98,22.5
78.8,40.8,270.0,26.1,75.9,143.9,6.03,50.9
83.2,39.2,270.6,29.0,76.6,127.2,6.53,40.3
80.3,37.9,261.0,34.7,86.1,168.0,6.11,44.0
95.4,38.4,253.0,33.7,80.4,140.3,5.9,35.9
97.1,39.3,251.5,33.2,71.1,103.8,6.12,37.7
102.2,40.5,235.5,27.6,64.7,54.9,6.29,34.1
94.8,43.0,256.1,26.7,72.5,100.6,5.95,38.9
100.4,35.4,247.4,31.7,58.2,71.7,5.95,30.7
93.1,31.1,223.9,34.3,71.1,83.9,6.93,28.0
85.4,39.4,263.5,30.6,81.7,136.5,6.04,37.7
89.2,43.4,271.7,30.7,83.2,185.1,6.2,50.1
90.5,41.5,261.5,27.8,75.7,127.8,6.19,43.1
99.4,34.6,229.7,32.7,64.7,56.2,6.17,22.2
90.2,41.2,260.3,26.9,75.0,130.0,6.49,43.5
87.0,46.9,278.9,28.2,88.1,163.8,6.58,49.3
100.4,39.1,240.9,29.3,78.3,82.6,6.21,32.0
98.5,37.8,253.0,30.1,66.9,104.0,5.93,35.9
94.5,37.6,229.2,27.4,65.2,110.7,6.68,36.5
98.4,37.4,225.0,26.1,66.5,74.7,6.27,31.6
93.6,44.4,261.9,31.1,81.4,139.2,6.82,37.9
87.2,39.7,272.3,27.9,69.8,104.6,5.8,41.0
97.0,38.4,238.2,30.8,83.0,128.9,6.36,33.6
85.1,37.5,249.4,26.5,57.3,70.1,6.88,35.9
96.6,42.6,257.8,29.8,71.5,90.3,6.19,37.4
82.9,46.4,271.5,30.3,75.5,142.5,6.23,42.3
96.3,38.9,220.4,25.5,77.2,93.2,6.39,30.3
79.2,43.5,277.3,28.4,90.0,187.7,6.13,53.1
94.3,39.3,250.4,26.3,64.6,92.0,6.21,36.9
89.7,32.9,267.7,25.6,71.3,120.1,6.2,40.4
82.6,42.0,282.9,34.9,84.7,152.0,6.11,38.9
96.8,38.1,238.9,28.2,57.3,46.2,6.67,30.6
97.1,36.3,206.0,33.1,55.9,30.8,6.44,20.0
102.9,33.6,229.9,27.5,58.4,41.3,6.38,22.9
89.1,39.3,276.7,31.8,73.8,166.8,6.54,41.8
97.8,35.9,238.0,32.6,67.0,85.2,6.22,28.4
77.7,46.8,280.9,31.0,90.0,220.0,6.07,55.0
90.2,37.3,257.0,29.7,64.5,84.6,6.12,33.7
88.7,45.7,262.5,29.1,80.9,118.3,6.3,37.9
87.3,44.8,277.6,28.5,79.6,179.4,5.98,53.9
90.9,39.9,293.8,34.3,90.0,200.3,6.15,55.0
78.6,43.3,299.4,33.3,89.2,202.8,6.15,54.7
93.8,38.8,278.0,34.7,81.5,164.4,6.94,43.1
74.4,35.8,278.2,26.2,85.2,156.1,5.8,49.4
84.6,44.5,254.3,32.3,79.0,136.7,6.25,39.0
83.6,42.9,278.6,34.4,81.9,145.0,6.82,43.2
86.6,39.9,234.6,26.8,71.9,85.2,6.34,33.3
85.0,39.0,252.6,25.7,63.0,73.2,6.53,34.1
94.7,34.5,235.7,32.4,68.9,109.8,6.33,34.7
92.3,36.9,257.1,30.7,65.0,102.3,6.1,33.2
99.2,38.9,228.2,33.4,63.8,89.6,5.8,25.4
89.5,38.8,288.4,26.4,90.0,141.3,6.36,47.8
90.1,33.0,269.8,33.0,86.8,153.0,6.07,42.5
92.1,39.9,252.3,27.0,66.0,114.0,6.06,42.3
83.6,42.6,298.4,26.6,78.7,176.5,6.15,52.1
87.2,38.8,263.0,26.6,64.1,58.6,6.82,33.7
100.5,39.6,247.8,33.1,73.0,101.3,7.02,29.5
90.0,40.4,240.4,31.7,68.3,77.7,6.37,34.0
96.3,35.3,212.9,30.2,53.9,26.0,6.16,18.0
89.6,43.3,259.4,28.6,70.6,106.3,5.95,39.0
88.7,33.8,240.1,33.8,72.5,104.5,6.44,33.6
83.3,43.8,295.5,28.9,86.1,178.1,6.83,49.3
91.3,42.1,263.0,33.2,66.6,138.4,6.23,40.8
95.6,34.3,217.4,29.4,61.6,63.9,5.8,32.2
81.4,37.6,279.9,28.8,84.4,193.4,6.5,48.3
82.6,40.2,276.3,29.6,83.9,164.9,6.6,49.9
97.0,37.2,252.7,28.0,90.0,136.2,5.82,36.7
97.7,39.7,235.5,32.5,71.8,99.8,6.35,29.6
103.8,36.5,254.5,30.0,61.8,66.8,6.44,33.2
98.6,36.1,260.4,27.3,73.3,93.3,6.28,34.6
96.1,38.0,261.4,34.0,84.2,159.0,6.06,39.3
75.8,47.0,285.7,28.8,90.0,194.8,6.6,54.5
86.3,43.8,289.6,30.4,88.9,179.4,6.18,55.0
98.2,35.2,226.3,34.1,77.9,88.0,5.85,23.0
96.0,35.3,217.0,31.2,56.3,59.6,5.8,22.5
87.5,45.5,279.0,26.2,75.6,116.3,6.68,46.6
103.6,33.3,229.1,34.4,51.5,30.4,6.48,22.3
93.3,43.5,272.0,31.3,77.7,124.5,6.33,38.3
88.8,39.0,259.8,28.3,66.1,103.4,6.17,33.6
92.4,40.2,258.5,26.4,65.7,89.0,6.14,42.7
94.6,43.6,237.2,32.9,56.2,38.2,5.98,24.5
89.9,37.4,255.4,31.2,81.5,133.1,6.17,42.5
93.8,36.3,245.8,30.3,71.8,86.0,5.8,29.4
97.7,31.9,219.6,33.9,55.2,57.4,6.08,22.4
104.8,37.4,205.8,32.9,54.3,20.0,6.21,18.0
84.2,45.4,265.3,26.5,68.2,108.8,6.48,41.2
92.2,48.8,263.3,28.1,81.7,189.8,6.29,55.0
73.4,47.4,272.5,27.5,85.9,184.8,6.54,55.0
93.4,36.2,232.7,32.4,66.3,89.4,6.7,27.2
91.7,39.0,261.6,25.3,78.7,82.9,6.62,40.4
92.2,35.4,259.2,30.7,78.4,131.1,6.44,41.5
95.8,43.0,219.1,32.6,56.1,65.1,6.3,27.5
89.5,41.5,252.5,33.8,71.9,123.6,6.01,40.3
91.0,39.1,268.2,28.4,84.0,144.5,6.52,42.1
86.5,45.2,275.3,33.2,90.0,165.2,6.8,44.7
97.8,36.7,256.6,26.1,63.2,105.5,6.4,38.4
100.7,38.0,245.6,33.5,60.8,100.8,6.88,27.0
97.4,37.9,251.7,26.3,73.5,70.5,5.84,33.9
86.1,41.4,248.8,29.0,66.5,72.8,5.95,38.1
96.4,36.4,230.1,33.0,65.6,99.8,6.56,26.5
86.6,36.6,253.4,26.5,78.0,126.5,6.38,43.7
80.0,42.7,278.6,27.3,67.0,151.1,6.69,49.9
97.8,40.1,247.0,32.2,64.8,73.9,6.3,27.9
83.4,41.9,282.6,32.2,87.1,177.2,6.04,47.9
98.7,39.6,252.5,31.4,74.2,97.8,6.24,29.3
86.9,35.8,248.1,31.9,66.7,109.0,5.84,35.6
104.8,36.8,248.6,30.4,65.7,76.4,5.96,27.6
96.5,32.6,214.1,27.5,49.4,20.0,6.59,18.0
86.1,44.8,294.9,28.5,81.2,149.8,6.56,50.1
89.1,42.5,279.2,26.8,74.2,143.2,6.41,49.7
91.9,39.7,248.1,34.1,67.4,97.3,5.8,30.5
95.5,42.6,269.7,30.8,67.6,113.0,6.19,37.5
80.9,43.5,269.8,29.0,79.9,133.2,5.93,45.9
105.3,36.8,230.2,29.6,62.2,39.7,6.65,24.0
94.8,34.6,253.8,34.5,66.1,86.2,6.12,30.5
83.7,41.7,272.1,26.5,79.3,145.7,5.97,46.7
94.1,35.6,224.4,30.9,53.5,53.6,6.31,28.8
93.8,39.1,282.5,30.1,73.1,123.2,6.11,40.5
94.9,34.9,223.8,31.1,59.5,49.0,6.75,24.3
85.1,37.6,266.0,25.2,89.3,131.0,6.08,42.2
92.0,32.6,259.2,33.7,66.1,108.4,5.88,33.8
95.1,32.5,209.9,34.3,64.8,37.3,5.8,18.0
96.6,41.8,259.8,30.7,87.5,162.4,6.29,44.9
94.2,32.4,234.5,32.0,66.8,76.9,6.13,26.0
103.0,35.6,206.6,34.2,73.5,73.5,5.87,22.3
89.5,46.5,263.3,32.1,75.7,119.0,6.66,43.1
77.7,46.8,292.1,26.5,84.3,161.7,6.5,54.8
93.5,43.1,243.0,30.8,62.6,64.3,6.29,32.9
97.5,39.4,230.2,31.1,78.7,112.8,6.71,32.8
88.1,44.0,279.6,29.2,81.3,129.3,6.5,41.8
97.5,37.1,255.0,32.4,75.1,141.2,6.05,37.0
99.0,36.1,258.6,34.3,67.0,117.9,5.99,32.2
101.3,28.5,230.8,34.3,67.7,93.5,6.55,26.7
90.8,42.0,238.7,29.5,60.6,72.8,6.42,33.8
84.4,44.7,263.6,26.1,72.5,113.9,6.35,40.5
94.1,34.8,229.3,34.8,68.5,61.8,6.05,25.7
102.0,33.7,204.2,33.4,51.7,20.0,6.48,18.0
86.9,40.6,297.9,26.2,75.7,129.6,6.07,51.6
80.9,40.3,246.8,34.2,80.4,150.7,6.27,36.5
100.4,38.1,199.8,33.7,58.2,20.0,6.73,19.1
95.2,32.6,255.6,30.2,51.7,64.6,6.1,31.2
89.2,40.9,252.4,30.9,74.5,137.9,5.83,38.7
89.0,42.9,283.9,29.0,90.0,202.6,5.98,55.0
90.8,41.0,247.6,25.5,78.2,110.9,6.6,42.6
100.8,39.2,260.2,28.4,63.0,77.2,6.38,31.4
94.0,36.9,226.8,33.0,61.0,101.8,6.26,29.9
88.6,42.7,284.9,25.0,87.5,171.9,6.15,52.2
98.7,39.1,267.1,28.3,63.0,80.9,6.45,39.0
101.1,40.6,245.9,29.0,58.9,74.0,6.05,30.8
87.2,39.9,248.7,30.4,64.5,88.3,6.39,34.6
97.8,36.1,206.7,34.2,62.5,67.1,6.08,21.8
89.6,35.5,246.5,28.5,70.1,115.5,6.03,37.3
84.9,42.6,291.9,28.5,75.6,183.1,6.11,55.0
96.7,41.1,239.1,32.4,79.4,124.5,6.19,33.5
88.8,38.6,250.0,29.5,76.1,98.6,6.29,34.0
91.7,41.3,261.3,27.2,72.6,96.9,6.37,37.2
88.0,41.2,237.1,29.5,52.2,39.7,5.8,23.7
93.2,45.1,263.7,26.4,78.9,149.7,6.06,48.0
87.1,40.5,283.4,26.8,71.3,106.5,6.18,40.7
91.5,37.8,262.6,30.0,73.4,101.9,6.75,37.5
81.0,36.1,290.0,29.2,90.0,220.0,5.98,55.0
99.4,37.6,256.1,34.1,71.0,123.4,6.35,32.6
80.4,36.7,265.2,28.6,65.6,76.2,6.75,30.8
91.9,40.2,237.5,30.8,70.4,90.8,5.91,35.9
85.1,41.7,275.1,31.3,89.6,161.7,6.42,48.7
88.3,38.7,233.8,25.1,76.5,115.1,6.06,38.8
106.9,30.5,228.9,31.6,63.0,45.3,6.15,23.5
84.3,37.8,268.8,26.8,80.7,151.4,6.06,42.6
100.6,38.1,232.6,34.6,73.0,79.9,6.08,26.5
84.3,48.9,283.5,26.5,90.0,194.3,7.12,55.0
93.9,40.9,249.0,29.1,77.4,158.6,6.55,44.7
89.4,39.6,253.0,25.9,75.0,89.9,6.63,34.6
83.4,44.3,286.3,35.0,87.0,167.6,6.45,45.9
99.0,35.8,240.0,30.0,70.4,113.1,5.82,33.0
91.2,41.6,268.0,31.0,77.3,148.4,6.42,41.8
78.5,39.6,259.3,25.7,77.8,131.8,6.62,47.5
94.8,38.8,234.5,32.5,66.7,71.9,6.04,25.0
95.2,38.8,242.9,27.1,67.2,81.0,6.59,33.4
91.9,42.0,261.4,34.0,82.8,156.3,6.51,44.5
87.5,37.2,248.8,27.1,77.5,94.9,6.86,38.2
76.8,41.4,250.6,26.9,73.7,91.8,6.17,37.3
96.6,44.3,247.9,25.4,64.4,67.0,5.97,32.0
82.8,37.5,251.3,29.7,80.5,129.1,6.19,42.2
72.6,42.6,285.1,30.6,85.4,202.8,6.73,54.5
79.3,39.0,245.8,25.7,64.4,62.0,5.8,33.1
97.6,40.6,235.0,32.8,81.3,111.1,5.8,33.0
85.8,40.7,297.2,29.5,83.6,173.5,6.33,49.6
92.3,29.8,237.6,30.2,67.0,106.4,6.17,33.1
96.2,44.5,256.4,29.4,72.8,130.4,6.3,41.6
100.2,38.8,222.2,29.0,57.0,62.2,6.58,26.0
99.6,34.0,271.8,30.6,71.9,129.3,6.13,36.9
83.3,38.1,264.6,26.6,68.5,101.6,5.8,39.5
85.0,47.1,270.0,26.8,73.8,154.4,6.91,49.7
78.7,45.9,283.9,33.6,82.8,163.4,6.0,46.4
82.2,46.1,288.5,34.5,90.0,220.0,5.98,53.2
86.4,40.6,272.0,28.7,72.7,136.1,6.63,44.7
91.2,41.2,264.3,27.7,82.5,124.7,6.18,43.9
90.9,39.3,249.8,31.4,76.3,118.7,6.28,38.6
97.0,41.4,247.9,29.1,74.0,94.1,6.44,32.3
90.9,38.7,265.0,25.3,71.8,125.2,6.63,45.2
101.3,37.3,275.9,26.6,73.6,96.7,6.2,38.9
90.2,42.1,240.1,32.2,68.1,117.6,6.76,36.4
84.8,40.1,277.4,31.6,88.3,169.3,5.8,41.0
94.7,42.4,245.2,25.3,63.8,64.7,6.53,33.2
78.5,41.7,293.0,27.2,85.0,161.3,6.05,55.0
92.2,42.5,289.3,27.3,78.0,169.3,6.71,50.5
92.6,35.2,237.8,31.7,66.5,104.7,6.34,32.0
94.7,36.3,238.5,25.2,57.0,20.0,6.1,24.9
89.4,34.7,225.8,26.0,61.8,82.6,6.5,36.4
89.0,40.9,271.3,33.0,86.0,168.4,6.57,49.3
91.1,34.8,243.2,26.8,65.0,109.0,6.49,36.2
92.5,39.3,224.8,31.5,67.2,65.0,5.99,28.7
99.9,41.4,251.5,27.4,61.3,87.3,6.15,36.8
81.6,36.8,280.1,26.0,82.3,147.8,6.3,48.1
87.4,45.4,278.0,27.4,80.0,134.6,6.29,45.5
95.4,46.4,253.8,32.2,66.4,99.2,6.52,35.7
85.5,38.3,238.9,33.6,71.6,93.5,5.8,32.8
99.0,34.8,237.2,33.3,69.8,92.4,6.4,26.7
88.6,46.5,245.6,29.0,61.0,68.5,6.21,32.2
89.3,38.5,288.7,31.7,81.5,182.7,6.05,49.7
86.6,39.4,262.3,27.0,59.3,95.5,6.08,37.3
88.3,43.1,280.8,27.9,84.7,164.8,6.24,50.2
92.4,45.6,263.6,34.0,77.9,178.5,5.8,46.3
87.1,44.7,282.3,25.1,81.5,154.9,6.09,54.4
92.8,37.8,248.5,25.9,66.8,90.6,6.04,37.0
88.7,37.2,257.2,27.1,79.0,128.2,6.46,40.2
86.9,39.1,263.4,25.3,70.3,108.9,6.06,40.3
101.1,35.1,252.3,26.8,62.2,69.3,6.24,32.6
85.1,40.8,265.0,30.8,78.6,124.6,6.76,42.8
90.3,35.6,238.1,29.2,63.1,56.9,6.6,29.0
92.7,35.8,263.9,33.9,84.3,163.4,6.57,41.2
87.5,43.0,249.0,33.2,70.2,89.1,6.15,37.1
84.7,38.8,253.1,28.4,66.1,119.1,6.46,41.2
79.9,37.6,254.0,27.6,78.3,122.7,6.23,45.8
89.9,38.3,243.9,28.8,72.7,98.3,6.24,35.4
88.1,40.9,270.7,30.9,72.2,136.4,6.42,43.0
92.4,34.2,248.1,27.7,66.5,88.6,6.12,37.6
91.1,42.8,272.1,31.2,79.6,149.2,6.75,47.3
98.2,34.1,242.6,29.1,59.2,49.4,6.25,29.0
88.9,45.2,265.7,30.5,74.8,115.7,6.49,40.2
81.9,45.1,277.5,29.4,90.0,197.3,6.74,54.1
98.4,35.9,246.6,27.9,68.4,65.0,6.61,28.3
102.7,34.6,246.1,34.5,59.3,79.5,5.88,27.4
89.7,40.1,252.3,32.6,79.7,133.1,6.43,41.8
86.9,42.2,254.9,26.4,80.3,118.1,6.56,41.5
85.2,39.8,271.2,33.7,77.1,125.8,6.57,39.7
79.8,40.8,270.3,29.9,81.9,132.0,5.97,45.9
95.3,39.2,229.8,33.9,87.8,138.6,6.1,36.0
92.2,38.6,249.0,33.0,87.1,159.9,6.6,41.5
92.4,39.2,259.5,29.3,76.9,128.4,6.07,41.0
89.1,33.9,249.4,25.2,75.1,99.1,6.21,40.5
95.1,43.9,263.5,27.7,78.8,140.3,6.77,43.8
80.1,44.6,290.3,30.4,89.2,195.5,6.29,55.0
96.9,36.6,266.1,31.3,69.0,104.0,6.08,35.7
94.4,43.4,238.6,27.6,71.0,66.1,6.04,30.8
83.8,41.8,283.3,26.4,77.9,159.8,6.4,46.3
98.7,34.0,251.5,33.3,78.6,104.6,5.9,28.6
103.0,37.1,230.3,34.8,56.5,20.0,6.23,18.0
92.8,40.7,258.8,30.3,72.6,148.1,6.4,38.0
91.2,40.8,237.4,26.7,69.0,85.9,6.69,38.5
90.8,38.2,260.6,27.7,60.7,105.9,6.5,38.0
94.7,45.0,299.6,25.2,78.1,124.9,6.09,54.5
95.2,39.6,262.2,34.1,78.1,118.6,6.65,41.5
90.3,43.3,290.8,26.2,75.4,141.9,6.21,46.7
94.6,32.3,252.6,30.8,68.7,90.4,5.93,32.0
91.6,40.4,279.4,27.7,86.4,133.1,6.25,46.9
93.0,45.0,269.3,30.5,67.1,98.3,6.73,39.2
91.5,37.0,257.8,31.5,73.4,143.2,6.35,37.2
91.5,36.7,222.8,33.3,84.9,137.7,6.3,33.9
94.8,36.1,234.3,27.1,73.4,67.9,6.79,29.7
67.4,39.7,298.8,25.1,81.8,158.9,5.87,53.4
92.4,32.7,246.5,26.4,72.2,85.9,5.91,37.3
85.8,40.2,264.7,34.0,86.0,146.4,5.82,43.5
101.5,38.6,235.5,33.7,71.6,126.5,6.41,33.0
87.3,41.2,289.1,31.0,86.1,192.7,6.35,45.6
85.8,38.7,269.9,31.0,76.1,99.9,6.76,36.6
94.9,37.6,230.6,31.7,77.3,94.3,6.37,29.7
87.8,41.6,249.5,26.8,74.6,109.1,6.18,34.0
97.1,37.1,234.3,34.1,64.9,96.4,6.3,30.6
87.8,40.1,280.9,29.2,89.1,146.0,6.34,47.4
103.2,35.0,231.6,28.8,54.8,37.3,5.8,23.3
93.1,38.2,240.0,30.2,60.8,62.6,7.11,26.0
94.4,42.1,246.2,25.5,64.1,61.9,6.46,31.4
79.3,40.1,304.9,26.7,88.3,152.8,6.36,47.8
90.5,41.8,261.7,32.4,90.0,187.0,6.48,46.0
93.6,40.5,239.1,25.8,73.1,105.3,6.51,38.1
94.5,36.0,248.1,31.0,72.8,102.4,6.26,36.0
89.4,40.3,246.6,27.5,72.8,113.2,6.11,41.1
87.5,37.9,263.2,28.9,85.2,162.3,6.48,49.1
104.1,31.6,225.5,27.9,51.0,68.3,6.42,27.8
88.6,41.1,250.9,28.6,72.7,120.7,6.06,40.0
92.2,38.1,244.6,32.2,82.0,153.9,6.73,37.1
82.5,41.6,273.3,28.0,70.8,132.5,6.39,44.1
84.5,40.5,259.6,30.7,75.6,118.5,6.52,42.3
89.6,37.5,261.9,29.8,80.0,155.0,6.72,41.8
106.5,34.4,224.9,31.6,62.8,20.0,6.31,18.0
88.9,36.2,251.8,34.4,86.0,140.5,6.4,39.7
92.5,42.3,242.4,32.3,63.8,80.6,6.54,32.5
97.0,31.4,227.7,27.1,54.8,27.6,6.08,22.0
85.2,40.5,249.0,25.3,76.2,133.0,6.32,44.2
88.6,38.3,247.8,27.6,82.1,171.8,6.34,45.8
85.0,40.5,253.7,31.0,71.7,103.8,6.01,35.1
88.9,42.8,294.9,25.5,76.8,152.9,7.0,55.0
80.5,41.5,305.4,30.0,80.9,182.6,5.88,52.4
89.7,44.5,277.2,31.0,86.9,169.2,5.91,47.8
76.5,43.7,297.0,28.3,89.9,183.8,6.69,54.4
92.9,41.8,259.9,32.7,74.7,143.4,6.51,40.9
93.8,36.8,261.3,26.1,77.2,113.4,5.99,39.2
97.3,33.1,255.3,25.8,54.4,37.9,6.48,29.3
88.4,38.6,225.1,32.3,71.1,98.9,6.74,33.2
96.5,36.4,243.2,30.0,68.5,72.1,6.29,29.5
78.2,44.8,304.8,31.9,90.0,207.7,7.08,51.7
88.7,39.8,262.8,29.3,72.7,102.1,5.8,40.0
93.8,41.3,281.8,27.5,70.5,115.5,6.51,42.6
95.4,34.4,247.9,33.2,76.0,134.8,6.65,37.1
91.4,45.0,254.5,33.0,71.4,112.0,6.57,37.4
80.7,41.7,278.0,31.9,83.5,186.3,6.24,48.8
97.6,39.9,220.5,27.7,65.5,82.0,6.21,31.3
92.3,36.4,239.5,30.9,66.0,118.8,6.43,35.6
85.2,37.5,221.8,28.6,62.9,76.6,6.54,26.4
98.6,33.7,249.5,25.9,58.7,50.6,6.48,30.6
99.0,36.8,232.4,34.2,65.2,82.5,6.61,21.8
97.7,38.1,256.5,26.4,70.5,108.3,5.99,36.6
93.3,35.7,233.1,34.5,67.8,90.7,6.23,22.4
78.6,39.9,240.5,29.5,68.2,78.8,6.02,31.0
